world,room,spawnpoint,sp_id,sp_id_index,name,obj_id,PosX,PosY,PosZ,RotX,RotY,RotZ,SpawnType,SpawnArgument,Serial,Arg1,Arg2,RC,SpawnDelay,Cmd,SpawnRange,Level,Medal
Atlantica,Undersea Courtyard,m_21,11,0,MENU_FRIEND_1,793,-100,-600,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
Atlantica,Undersea Courtyard,m_21,11,1,MENU_FRIEND_2,794,100,-600,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
Atlantica,Undersea Courtyard,m_22,2321,0,(F) Puzzle crown,2440,1530,-400,50,0,0,0,0,0,212,3,0,0,0,0,0,0,0
Atlantica,Undersea Courtyard,m_80,525,0,(F) ??? - Chest related (EX),319,0,-480,-800,0,0,0,0,0,81,0,0,0,0,373,0,0,0
Atlantica,Undersea Courtyard,m_00,1,0,PLAYER,566,0,-600,1250,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Atlantica,The Palace: Performance Hall,m_00,1,0,PLAYER,566,0,-1400,-2500,0,-3.14,0,1,0,3,0,0,0,0,0,0,0,0
Atlantica,Sunken Ship,m_00,1,0,PLAYER,566,-3000,-25.64,-3000,0,2.36,0,1,0,3,0,0,0,0,0,0,0,0
Atlantica,The Shore,m_00,1,0,PLAYER,566,700,-20.0,300,0,-2.62,0,1,0,4,0,0,0,0,0,0,0,0
Atlantica,The Shore,m_00,1,0,PLAYER,566,700,-20.0,300,0,-2.62,0,1,0,4,0,0,0,0,0,0,0,0
Atlantica,The Shore,m_00,1,0,PLAYER,566,700,-20.0,300,0,-2.62,0,1,0,1,0,0,0,0,0,0,0,0
Atlantica,Wrath of the Sea,m_00,1,0,PLAYER,566,0,0,-2000,0,-3.14,0,1,0,1,0,0,0,0,0,0,0,0
Atlantica,Wedding Ship,m_00,1,0,PLAYER,566,0,-840.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,c05_,105,0,(N) Chinese Soldier 2 (RTN) (MU),1093,297.07,-0.0,538.75,0,0.14,0,0,0,22,0,0,1357,0,31,0,0,0
The Land of Dragons,Bamboo Grove,c06_,127,0,(N) Chinese Soldier 1 (RTN) (MU),1092,459.25,-0.0,692.91,0,0.09,0,0,0,23,0,0,326,0,31,0,0,0
The Land of Dragons,Bamboo Grove,c07_,312,0,(N) Chinese Soldier 1 (RTN) (MU),1092,70.53,-0.0,623.91,0,0.14,0,0,0,39,0,0,675,0,31,0,0,0
The Land of Dragons,Bamboo Grove,c08_,428,0,(N) Chinese Soldier 1 (RTN) (MU),1092,297.07,-0.0,538.75,0,0.14,0,0,0,44,0,0,1349,0,31,0,0,0
The Land of Dragons,Bamboo Grove,c53_,334,0,(N) Chinese Soldier 1 (RTN) (MU),1092,297.07,-0.0,538.75,0,0.14,0,0,0,42,0,0,707,0,31,0,0,0
The Land of Dragons,Bamboo Grove,e_10,26,0,(N) Li Shang (QSATO2) (MU),295,597.58,0.0,693.93,0,-1.5,0,0,0,15,0,0,131,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_50,38,0,PLAYER,566,-198.0,-0.0,331.72,0,-1.22,0,1,50,5,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_50,38,1,PARTY 1,567,-68.04,0.0,272.6,0,-1.22,0,1,50,6,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_50,38,2,PARTY 2,568,-135.95,0.0,464.78,0,-1.22,0,1,50,7,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_51,61,0,PLAYER,566,-915.22,-0.0,-764.35,0,-2.62,0,1,51,17,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_51,61,1,PARTY 1,567,-908.52,-0.0,-875.95,0,-2.62,0,1,51,18,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,e_51,61,2,PARTY 2,568,-821.92,-0.0,-825.95,0,-2.62,0,1,51,19,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,f00_,83,0,(P) Ping (RTN),1203,1073.27,-0.0,694.39,0,0.86,0,0,0,21,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,0,0,PLAYER,566,-93.18,-0.0,753.26,0,-0.17,0,1,99,8,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,0,1,PARTY 1,567,22.66,0.0,834.38,0,-0.17,0,1,99,9,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,0,2,PARTY 2,568,-174.3,-0.0,869.11,0,-0.17,0,1,99,10,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,11,0,PLAYER,566,-785.36,-0.0,-884.64,0,-2.36,0,1,0,11,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,11,1,PARTY 1,567,-750.0,-0.0,-990.71,0,-2.36,0,1,0,12,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_00,11,2,PARTY 2,568,-679.29,0.0,-920.0,0,-2.36,0,1,0,13,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_20,5,0,WORLD_POINT,569,-95,0.0,750,0,0,0,0,0,2,99,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_70,39,0,(F) Treasure chest S (MU),821,798,-0.0,-175,0,-1.92,0,0,0,30,0,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_70,39,1,(F) Treasure chest S (MU),821,410,0.0,1025,0,0,0,0,0,33,1,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_70,39,2,(F) Treasure chest S (MU),821,1112,-0.0,1010,0,-0.39,0,0,0,46,2,0,0,0,0,0,0,0
The Land of Dragons,Bamboo Grove,m_80,14,0,(F) ??? - Chest related (EX),319,980,-150,152.5,0,-2.36,0,0,0,14,0,0,947,0,30,0,0,0
The Land of Dragons,Bamboo Grove,z00s,268,0,SHOP_POINT_LOW,2178,-520.54,-0.0,31.61,0,-3.09,0,0,0,41,0,0,0,0,201,0,0,0
The Land of Dragons,Encampment,a05_,429,0,(N) Li Shang (RTN) (MU),1087,88.78,-0.0,-998.7,0,-2.97,0,0,0,196,0,0,219,0,31,0,0,0
The Land of Dragons,Encampment,a07m,517,0,(N) Li Shang (RTN) (MU),1087,84.85,0.0,-991.89,0,-3.14,0,0,0,649,0,1,898,0,214,0,0,0
The Land of Dragons,Encampment,a08m,1236,0,(N) Li Shang (RTN) (MU),1087,84.85,0.0,-991.89,0,-3.14,0,0,0,650,0,1,899,0,214,0,0,0
The Land of Dragons,Encampment,a09m,1268,0,(N) Li Shang (RTN) (MU),1087,84.85,0.0,-991.89,0,-3.14,0,0,0,651,0,1,900,0,214,0,0,0
The Land of Dragons,Encampment,a10m,1300,0,(N) Li Shang (RTN) (MU),1087,84.85,0.0,-991.89,0,-3.14,0,0,0,652,0,1,904,0,214,0,0,0
The Land of Dragons,Encampment,b00_,191,0,(N) Yao (RTN) (MU),1088,-131.74,-0.0,554.03,0,1.09,0,0,0,156,0,0,184,0,31,0,0,0
The Land of Dragons,Encampment,b00_,192,0,(N) Chien-Po (RTN) (MU),1089,-1443.1,-0.0,14.45,0,3.14,0,0,0,157,0,0,185,0,31,0,0,0
The Land of Dragons,Encampment,b00_,193,0,(N) Ling (RTN) (MU),1090,539.81,-0.0,758.98,0,-1.28,0,0,0,158,0,0,186,0,31,0,0,0
The Land of Dragons,Encampment,b04_,1425,0,(N) Yao (RTN) (MU),1088,103.91,-0.0,676.51,0,1.09,0,0,0,662,0,0,1151,0,31,0,0,0
The Land of Dragons,Encampment,b04_,1426,0,(N) Chien-Po (RTN) (MU),1089,-751.08,-0.0,62.27,0,-2.43,0,0,0,664,0,0,1152,0,31,0,0,0
The Land of Dragons,Encampment,b04_,1427,0,(N) Ling (RTN) (MU),1090,-1465.2,-0.0,-494.13,0,-1.28,0,0,0,666,0,0,1153,0,31,0,0,0
The Land of Dragons,Encampment,b05_,1467,0,(N) Yao (RTN) (MU),1088,1110.34,-0.0,593.18,0,1.09,0,0,0,668,0,0,1350,0,31,0,0,0
The Land of Dragons,Encampment,b05_,1468,0,(N) Chien-Po (RTN) (MU),1089,-845.95,-0.0,-168.88,0,3.14,0,0,0,670,0,0,1351,0,31,0,0,0
The Land of Dragons,Encampment,b05_,1469,0,(N) Ling (RTN) (MU),1090,-189.78,-0.0,1018.78,0,-1.28,0,0,0,672,0,0,1352,0,31,0,0,0
The Land of Dragons,Encampment,b_00,58,0,(M) Shadow,302,-129.68,-12.05,750.83,0,0,0,2,0,62,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_00,58,1,(M) Nightwalker,10,-229.68,-312.05,300.83,0,0,0,2,0,63,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_00,58,2,(M) Nightwalker,10,120.32,-162.05,1000.83,0,0,0,2,0,64,0,0,0,15,0,0,0,0
The Land of Dragons,Encampment,b_00,59,0,(M) Nightwalker,10,-1956.63,-0.0,21.62,0,0,0,2,0,65,0,0,0,25,0,0,0,0
The Land of Dragons,Encampment,b_00,59,1,(M) Shadow,302,-2106.63,-0.0,271.62,0,0,0,2,0,66,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_00,59,2,(M) Shadow,302,-1706.63,-0.0,121.62,0,0,0,2,0,67,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_00,59,3,(M) Shadow,302,-2056.63,-0.0,-178.38,0,0,0,2,0,68,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_00,60,0,(M) Nightwalker,10,747.23,-0.0,-1232.48,0,0,0,2,0,322,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_00,60,1,(M) Nightwalker,10,1197.23,-0.0,-932.48,0,0,0,2,0,323,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_00,60,2,(M) Nightwalker,10,447.23,-0.0,-982.48,0,0,0,2,0,324,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_01,70,0,(M) Assault Rider,9,-329.28,-0.0,52.38,0,0,0,2,0,70,0,0,0,0,0,0,1,0
The Land of Dragons,Encampment,b_01,70,1,(M) Assault Rider,9,-79.28,-0.0,-197.62,0,0,0,2,0,71,0,0,0,0,0,0,1,0
The Land of Dragons,Encampment,b_01,70,2,(M) Assault Rider,9,-165.36,-0.0,-76.26,0,0,0,2,0,73,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_20,82,0,(M) Neoshadow,120,-252.43,-12.05,661.51,0,0,0,2,0,78,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_20,82,1,(M) Air Pirate,74,-152.43,-162.05,161.51,0,0,0,2,0,80,0,0,0,15,0,0,0,0
The Land of Dragons,Encampment,b_20,82,2,(M) Neoshadow,120,47.57,-12.05,561.51,0,0,0,2,0,83,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_20,83,0,(M) Air Pirate,74,-1906.63,-350.0,71.62,0,0,0,2,0,81,0,0,0,25,0,0,0,0
The Land of Dragons,Encampment,b_20,83,1,(M) Emerald Blues,72,-2106.63,-350.0,271.62,0,0,0,2,0,82,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_20,83,2,(M) Emerald Blues,72,-1706.63,-400.0,-178.38,0,0,0,2,0,511,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_20,84,0,(M) Neoshadow,120,828.53,-0.0,-1010.92,0,0.89,0,2,0,513,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_20,84,1,(M) Emerald Blues,72,1078.32,-400.0,-1021.23,0,0.89,0,2,0,512,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_20,84,2,(M) Emerald Blues,72,733.66,-350.0,-1127.11,0,0.89,0,2,0,638,0,0,0,20,0,0,0,0
The Land of Dragons,Encampment,b_40,8,0,PRIZE_MU,1476,-69.84,-0.0,-689.41,0,0,0,0,0,679,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,8,1,PLAYER,566,-17.82,0.0,-58.31,0,-1.6,0,0,0,92,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,8,2,PARTY 1,567,79.43,0.0,-160.99,0,-1.6,0,0,0,93,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,8,3,PARTY 2,568,84.86,0.0,38.94,0,-1.6,0,0,0,94,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,365,0,(M) Shadow,302,-514.64,0.0,-317.41,0,2.17,0,3,0,376,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,365,1,(M) Shadow,302,-766.43,0.0,-69.22,0,1.58,0,3,0,377,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,365,2,(M) Shadow,302,-568.24,0.0,182.22,0,1.19,0,3,0,378,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,365,3,(M) Shadow,302,-717.52,0.0,81.14,0,1.58,0,3,0,379,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_40,365,4,(M) Shadow,302,-665.36,0.0,-218.49,0,1.97,0,3,0,633,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,94,0,PLAYER,566,-10.67,0.0,-558.51,0,0.07,0,0,0,106,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,94,1,PARTY 1,567,81.62,0.0,-451.35,0,0.07,0,0,0,107,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,94,2,PARTY 2,568,-117.83,-0.0,-466.22,0,0.07,0,0,0,108,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,94,3,PRIZE_MU,1476,-225.06,0,2048.51,0,0,0,0,0,190,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,387,0,(M) Shadow,302,1528.07,0.0,446.98,0,-2.55,0,2,0,116,0,0,0,0,0,0,1,0
The Land of Dragons,Encampment,b_42,387,1,(M) Shadow,302,-421.93,-0.0,-1603.02,0,0,0,2,0,113,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,387,2,(M) Shadow,302,-1971.93,0,1246.98,0,0,0,2,0,181,0,0,0,0,0,0,1,0
The Land of Dragons,Encampment,b_42,387,3,(M) Shadow,302,1728.07,-0.0,-1603.02,0,0,0,2,0,115,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_42,387,4,(M) Shadow,302,-2421.93,0,-1403.02,0,0,0,2,0,182,0,0,0,0,0,0,1,0
The Land of Dragons,Encampment,b_42,387,5,(M) Nightwalker,10,-725.61,-0.0,-1602.22,0,0,0,2,0,194,0,0,0,0,0,0,3,0
The Land of Dragons,Encampment,b_42,387,6,(M) Nightwalker,10,1674.39,-0.5,1097.78,0,0,0,2,0,586,0,0,0,0,0,0,3,0
The Land of Dragons,Encampment,b_42,387,7,(M) Nightwalker,10,-1425.61,0,1097.78,0,0,0,2,0,587,0,0,0,0,0,0,3,0
The Land of Dragons,Encampment,b_45,588,0,(M) Shadow,302,305.97,0,-1695.84,0,0,0,2,0,230,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,588,1,(M) Shadow,302,-94.03,0,-1695.84,0,0,0,2,0,231,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,588,2,(M) Shadow,302,-94.03,0,-1245.84,0,0,0,2,0,232,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,588,3,(M) Shadow,302,305.97,0,-1245.84,0,0,0,2,0,233,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,588,4,(M) Nightwalker,10,205.97,-100,-1595.84,0,0,0,2,0,234,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,588,5,(M) Nightwalker,10,5.97,-100,-1395.84,0,0,0,2,0,235,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,0,(M) Shadow,302,848.69,-1.0,-1236.84,0,0,0,2,0,236,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,1,(M) Shadow,302,598.69,-1.0,-1236.84,0,0,0,2,0,237,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,2,(M) Shadow,302,598.69,-1.0,-1386.84,0,0,0,2,0,238,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,3,(M) Shadow,302,1098.69,-1.0,-1236.84,0,0,0,2,0,239,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,4,(M) Shadow,302,1098.69,-1.0,-1386.84,0,0,0,2,0,240,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,5,(M) Shadow,302,1098.69,-1.0,-1536.84,0,0,0,2,0,241,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,590,6,(M) Shadow,302,598.69,-1.0,-1536.84,0,0,0,2,0,242,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,591,0,(M) Soldier,301,-2193.31,-282.16,-445.35,0,0,0,2,0,243,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,591,1,(M) Soldier,301,-2193.31,-282.16,-345.35,0,0,0,2,0,244,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,592,0,(M) Soldier,301,1694.65,0,997.72,0,0,0,2,0,245,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,592,1,(M) Soldier,301,1494.65,0,697.72,0,0,0,2,0,246,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,592,2,(M) Soldier,301,1344.65,0,997.72,0,0,0,2,0,247,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,593,0,(M) Nightwalker,10,1490.74,-100,201.78,0,0,0,2,0,248,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,593,1,(M) Nightwalker,10,1490.74,-100,51.78,0,0,0,2,0,249,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,593,2,(M) Nightwalker,10,1490.74,-100,-98.22,0,0,0,2,0,250,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,595,0,(M) Shadow,302,-353.64,0,1027.83,0,0,0,2,0,251,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,595,1,(M) Shadow,302,-353.64,0,727.83,0,0,0,2,0,252,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,595,2,(M) Shadow,302,-753.64,0,727.83,0,0,0,2,0,253,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,595,3,(M) Shadow,302,-753.64,0,1027.83,0,0,0,2,0,254,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,595,4,(M) Soldier,301,-103.64,-100,627.83,0,0,0,2,0,255,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,596,0,(M) Nightwalker,10,-449.94,0,547.91,0,0,0,2,0,256,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,596,1,(M) Nightwalker,10,-649.94,0,347.91,0,0,0,2,0,257,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,600,0,(M) Soldier,301,-499.29,-100,-1099,0,0,0,2,0,258,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,600,1,(M) Soldier,301,-799.29,-100,-1399,0,0,0,2,0,259,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,600,2,(M) Soldier,301,-649.29,-100,-1249,0,0,0,2,0,260,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,602,0,(M) Nightwalker,10,795.21,-100,447.5,0,0,0,2,0,261,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,604,0,(M) Soldier,301,795.21,0,-439.52,0,0,0,2,0,262,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,604,1,(M) Soldier,301,795.21,0,-239.52,0,0,0,2,0,263,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,606,0,(M) Shadow,302,341.35,0,164.4,0,0,0,2,0,264,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,606,1,(M) Shadow,302,241.35,0,-35.6,0,0,0,2,0,265,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,609,0,(M) Nightwalker,10,-1304.03,0,-695.0,0,0,0,2,0,266,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,609,1,(M) Nightwalker,10,-1204.03,0,-895.0,0,0,0,2,0,267,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,610,0,(M) Shadow,302,-1204.03,0,-1094.97,0,0,0,2,0,268,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,610,1,(M) Shadow,302,-1304.03,0,-1194.97,0,0,0,2,0,269,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,610,2,(M) Shadow,302,-1204.03,0,-1294.97,0,0,0,2,0,270,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,611,0,(M) Shadow,302,-1798.58,0,-245.04,0,0,0,2,0,271,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,611,1,(M) Nightwalker,10,-1648.58,-100,-395.04,0,0,0,2,0,272,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,611,2,(M) Shadow,302,-1798.58,0,-495.04,0,0,0,2,0,273,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,615,0,(M) Soldier,301,-1850.1,-100,1000.38,0,0,0,2,0,274,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,615,1,(M) Soldier,301,-2150.1,-100,1000.38,0,0,0,2,0,275,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,615,2,(M) Soldier,301,-2000.1,-100,1000.38,0,0,0,2,0,276,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,616,0,(M) Soldier,301,-2295.39,0,397.65,0,0,0,2,0,277,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,616,1,(M) Nightwalker,10,-2395.39,-100,597.66,0,0,0,2,0,278,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_45,616,2,(M) Soldier,301,-2495.39,0,397.65,0,0,0,2,0,279,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_4p,978,0,(M) Shadow,302,599.09,-0.0,-1069.15,0,0,0,2,1,514,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_4p,999,0,(M) Shadow,302,1101.23,-0.0,-1013.74,0,0,0,2,1,539,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_4s,1007,0,(M) Nightwalker,10,599.09,-0.0,-1069.15,0,0,0,2,1,562,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_4s,1007,1,(M) Nightwalker,10,1099.09,-0.0,-669.15,0,0,0,2,1,563,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,0,(F) Bunch of fireworks (MU),334,-2396.02,0.0,-609.41,0,1.16,0,0,0,294,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,1,(F) Bunch of fireworks (MU),334,-2430.3,0.0,640.49,0,1.57,0,0,0,295,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,2,(F) Firework (Rocket) (MU),335,-2493.83,0.0,1188.26,0,1.82,0,0,0,296,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,3,(F) Firework (Rocket) (MU),335,-2427.77,0.0,1315.31,0,1.08,0,0,0,297,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,4,(F) Firework (Rocket) (MU),335,1537.56,0.0,-1057.82,0,1.43,0,0,0,301,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,5,(F) Firework (Rocket) (MU),335,1611.62,0.0,-1171.32,0,1.08,0,0,0,303,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,6,(F) Bunch of fireworks (MU),334,-2462.2,0.0,728.99,0,1.14,0,0,0,298,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,b_80,474,7,(F) Bunch of fireworks (MU),334,-2470.13,0.0,-692.29,0,1.63,0,0,0,299,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c00_,245,0,(N) Chinese Soldier 1 (RTN) (MU),1092,-308.48,0.0,-401.45,0,0,0,0,0,167,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c00_,245,1,(N) Chinese Soldier 2 (RTN) (MU),1093,-309.08,-0.0,-298.12,0,0,0,0,0,168,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c00_,245,2,(N) Chinese Soldier 1 (RTN) (MU),1092,-309.2,-0.0,-744.09,0,0,0,0,0,319,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c00_,245,3,(N) Chinese Soldier 2 (RTN) (MU),1093,-296.27,-0.0,-925.26,0,0,0,0,0,320,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c00_,245,4,(N) Chinese Soldier 2 (RTN) (MU),1093,3.43,-0.0,-1035.17,0,-1.91,0,0,0,321,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,c01_,279,0,(N) Chinese Soldier 1 (RTN) (MU),1092,451.72,0.0,-1048.54,0,2.63,0,0,0,169,0,0,187,0,31,0,0,0
The Land of Dragons,Encampment,c02_,1499,0,(N) Chinese Soldier 1 (RTN) (MU),1092,1086.51,0.0,-2.7,0,2.63,0,0,0,674,0,0,192,0,31,0,0,0
The Land of Dragons,Encampment,c03_,1632,0,(N) Chinese Soldier 1 (RTN) (MU),1092,-2167.36,0.0,25.29,0,2.63,0,0,0,681,0,0,197,0,31,0,0,0
The Land of Dragons,Encampment,e_50,14,0,PLAYER,566,14.9,0.0,-640.4,0,-3.14,0,1,55,676,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,14,1,PARTY 1,567,-85.1,0.0,-740.4,0,-3.14,0,1,55,677,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,14,2,PARTY 2,568,114.9,0.0,-740.4,0,-3.14,0,1,55,678,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,0,PLAYER,566,4.83,-0.0,-823.54,0,0.41,0,1,50,7,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,1,PARTY 1,567,56.85,-0.0,-692.04,0,0.41,0,1,50,117,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,2,PARTY 2,568,-126.68,-0.0,-771.53,0,0.41,0,1,50,118,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,3,PLAYER,566,-99.25,-0.0,-838.65,0,0.83,0,1,52,653,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,4,PARTY 1,567,-105.29,-0.0,-697.35,0,0.83,0,1,52,654,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,5,PARTY 2,568,-240.54,-0.0,-844.69,0,0.83,0,1,52,655,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,6,PLAYER,566,95.39,-0.0,-759.38,0,-0.04,0,1,53,656,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,7,PARTY 1,567,199.45,-0.0,-663.61,0,-0.04,0,1,53,657,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,8,PARTY 2,568,-0.38,-0.0,-655.32,0,-0.04,0,1,53,658,0,0,0,0,0,0,0,0
The Land of Dragons,Encampment,e_50,177,9,PLAYER,566,-12.64,-0.0,-776.69,0,0.41,0,1,54,659,0,0,0,0,0,0,0,0
